,sample,diversity
225,B5-e003Coalescence-mGAM-p3,0.008669557800861188
226,BK-Fecal,0.0001434490148830091
227,A5-e003Coalescence-mBHI-p3,0.0013420237310017677
228,C4-e004Assembly-mBHI-p7,6.268074253279091e-05
229,C9-e003GlycerolRevival-mGAM-p2,7.699033242019591e-05
230,B4-e004Assembly-mBHI-p3,4.982558958891178e-05
231,F3-e004Assembly-epsilon-p5,3.994370198983697e-05
232,C9-e003Coalescence-mGAM-p5,0.011431256538421777
233,A2-e003Coalescence-mBHI-inoculumn-redo,9.687918234856864e-05
234,C2-e003Coalescence-mGAM-p5,0.00010423590314754725
235,B8-e003GlycerolRevival-mGAM-p2,7.475764651069214e-05
236,C8-e003Coalescence-mBHI-p5,0.0007658149332645479
237,B8-e003Coalescence-mGAM-p7,0.0002747505302622838
238,B4-e003Coalescence-Inoculumn-mBHI,0.0006956820741783197
239,D2-e003Coalescence-Inoculumn-mGAM,0.001527097951277538
240,B8-e003Coalescence-mBHI-p7,0.00010063923552361661
241,B3-e004Assembly-mBHI-p3,5.354005396261224e-05
242,D3-e003Coalescence-Inoculumn-mGAM,6.45473548849083e-05
243,B11-e003Coalescence-mBHI-p3,0.0014027374066011196
244,C5-e003Coalescence-Inoculumn-mGAM,0.013487385727623584
245,C4-e003Coalescence-mBHI-p5,0.00010793923222354818
246,G3-e004Assembly-epsilon-p5,7.462324406751306e-05
247,e004-inoculumn-fecal-BE,0.0009232783938132986
248,A11-e003Coalescence-mBHI-p3,0.008445619504750429
249,B4-e004Assembly-mBHI-p7,5.972343455689806e-05
250,A4-e003Coalescence-Inoculumn-mGAM,0.011721770442288993
251,B4-e003Coalescence-mBHI-p3,0.003283999422029491
252,A5-e003Coalescence-Inoculumn-mBHI,0.00459670837852729
253,A9-e003Coalescence-mGAM-p5,0.00017555099975460388
254,C10-e003Coalescence-mGAM-p7,0.009831362009464653
255,F3-e004Assembly-epsilon-p7,5.169700847676157e-05
256,A11-e003Coalescence-mGAM-p3,0.00558128317834554
257,C10-e003Coalescence-mBHI-p3,0.010241950746056246
258,D2-e003Coalescence-mBHI-p3,0.006029974341633153
259,C5-e003GlycerolRevival-mBHI-p2,0.00373466858969543
